t_s,mode,road_state,branch_guard,perception_ready,offset_y07,offset_y08,offset_y09,weighted_offset,heading_error,curvature,raw_control_error,control_error,curve_strength,curve_risk,far_offset_speed_risk,error_rate_risk,risk_dominant,speed_cause,error_phase,target_speed,high_error_rescue,speed_mps,steering_cmd,max_steer,curve_entry_guard,derivative_braking,abs_error_rate
0.21991991996765137,running,BRANCH,True,True,-0.551993,-0.663962,-0.514826,-0.584,-0.264,1.0,-0.5,-0.498,1.0,0.584,0.524,0.333,weighted_offset,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.675,0.78,False,False,2.058361683979294
0.24115371704101562,running,BRANCH,True,True,-0.569633,-0.674725,-0.511818,-0.598,-0.264,1.0,-0.517,-0.517,1.0,0.598,0.541,0.0,weighted_offset,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.673,0.798,False,False,0.8006104580006969
0.2592649459838867,running,BRANCH,True,True,-0.593562,-0.686295,-0.508123,-0.617,-0.204,1.0,-0.558,-0.554,1.0,0.617,0.564,0.333,weighted_offset,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.714,0.8,False,False,2.2637889526617894
0.279569149017334,running,BRANCH,True,True,-0.609115,-0.693816,-0.505722,-0.629,-0.204,1.0,-0.572,-0.572,1.0,0.629,0.579,0.0,weighted_offset,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.716,0.8,False,False,0.689512411638989
0.2990579605102539,running,BRANCH,True,True,-0.619225,-0.698705,-0.504161,-0.637,-0.204,1.0,-0.581,-0.581,1.0,0.637,0.588,0.0,weighted_offset,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.691,0.8,False,False,0.46180343030510673
0.3206593990325928,running,BRANCH,True,True,-0.629656,-0.703343,-0.502536,-0.645,-0.185,1.0,-0.597,-0.597,1.0,0.645,0.598,0.0,weighted_offset,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.695,0.8,False,False,0.7406914119841513
0.34023165702819824,running,BRANCH,True,True,-0.636437,-0.706359,-0.50148,-0.651,-0.185,1.0,-0.603,-0.603,1.0,0.651,0.605,0.0,weighted_offset,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.673,0.8,False,False,0.30655635141061277
0.36020755767822266,running,BRANCH,True,True,-0.640844,-0.708319,-0.500794,-0.654,-0.185,1.0,-0.607,-0.607,1.0,0.654,0.609,0.0,weighted_offset,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.651,0.8,False,False,0.2002412842394225
0.38056325912475586,running,BRANCH,True,True,-0.650131,-0.71767,-0.506224,-0.663,-0.198,1.0,-0.612,-0.612,1.0,0.663,0.618,0.0,weighted_offset,dynamic_curve_risk,error_rising,0.88,False,0.88,-0.641,0.8,False,False,0.245631427299773
0.4006640911102295,running,BRANCH,True,True,-0.650131,-0.71767,-0.506224,-0.663,-0.198,1.0,-0.612,-0.612,1.0,0.663,0.618,0.0,weighted_offset,dynamic_curve_risk,flat,0.88,False,0.88,-0.618,0.8,False,False,0.0
0.4207785129547119,running,BRANCH,True,True,-0.654431,-0.717532,-0.501683,-0.666,-0.163,1.0,-0.627,-0.627,1.0,0.666,0.622,0.0,weighted_offset,high_error_rescue,error_rising,0.869,True,0.869,-0.654,0.8,False,False,0.7457335893606436
0.4409606456756592,running,BRANCH,True,True,-0.654431,-0.717532,-0.501683,-0.666,-0.163,1.0,-0.627,-0.627,1.0,0.666,0.622,0.0,weighted_offset,high_error_rescue,flat,0.869,True,0.869,-0.631,0.8,False,False,0.0
0.4603559970855713,running,BRANCH,True,True,-0.657226,-0.717443,-0.498732,-0.667,-0.163,1.0,-0.63,-0.63,1.0,0.667,0.624,0.0,weighted_offset,high_error_rescue,flat,0.865,True,0.865,-0.623,0.8,False,False,0.15467623847572232
0.4806404113769531,running,BRANCH,True,True,-0.660699,-0.724819,-0.489092,-0.671,-0.209,1.0,-0.62,-0.62,1.0,0.671,0.628,0.0,weighted_offset,dynamic_curve_risk,error_falling,0.88,False,0.876,-0.576,0.8,False,False,-0.4929893393199266
0.5011594295501709,running,BRANCH,True,True,-0.662956,-0.729614,-0.482826,-0.674,-0.209,1.0,-0.623,-0.623,1.0,0.674,0.63,0.0,weighted_offset,high_error_rescue,flat,0.875,True,0.875,-0.586,0.8,False,False,0.14620582596470041
0.5214402675628662,running,BRANCH,True,True,-0.655428,-0.728663,-0.495208,-0.669,-0.246,1.0,-0.604,-0.604,1.0,0.669,0.623,0.0,weighted_offset,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.524,0.8,False,True,-0.9368449167685515
0.5400373935699463,running,BRANCH,True,True,-0.638772,-0.731761,-0.501377,-0.669,-0.246,1.0,-0.604,-0.604,1.0,0.669,0.623,0.0,weighted_offset,dynamic_curve_risk,flat,0.88,False,0.88,-0.525,0.8,False,True,0.0
0.5601489543914795,running,BRANCH,True,True,-0.638772,-0.731761,-0.501377,-0.66,-0.352,1.0,-0.557,-0.563,1.0,0.66,0.607,0.333,weighted_offset,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.463,0.8,False,True,-2.3369643170448313
0.5805115699768066,running,BRANCH,True,True,-0.627945,-0.733774,-0.505388,-0.654,-0.352,1.0,-0.549,-0.549,1.0,0.654,0.597,0.0,weighted_offset,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.402,0.8,False,True,-0.3928768367932374
0.6006200313568115,running,BRANCH,True,True,-0.620908,-0.735082,-0.507994,-0.65,-0.352,1.0,-0.544,-0.544,1.0,0.65,0.59,0.0,weighted_offset,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.41,0.8,False,True,-0.24865154551167307
0.6199913024902344,running,BRANCH,True,True,-0.620908,-0.735082,-0.507994,-0.65,-0.352,1.0,-0.544,-0.544,1.0,0.65,0.59,0.0,weighted_offset,dynamic_curve_risk,flat,0.88,False,0.88,-0.437,0.8,False,True,0.0
0.6405582427978516,running,BRANCH,True,True,-0.599867,-0.725627,-0.504517,-0.633,-0.389,1.0,-0.509,-0.509,1.0,0.633,0.57,0.164,weighted_offset,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.376,0.8,False,True,-1.7017601780580558
0.6608917713165283,running,BRANCH,True,True,-0.560793,-0.710419,-0.518394,-0.604,-0.475,1.0,-0.435,-0.468,1.0,0.604,0.533,0.333,weighted_offset,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.314,0.8,False,True,-3.6393093275488075
0.6813514232635498,running,BRANCH,True,True,-0.535395,-0.700534,-0.527414,-0.585,-0.475,1.0,-0.412,-0.427,1.0,0.585,0.509,0.333,weighted_offset,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.254,0.781,False,True,-1.1241637961171846
0.6992270946502686,running,BRANCH,True,True,-0.504267,-0.686265,-0.531383,-0.56,-0.505,1.0,-0.371,-0.391,1.0,0.56,0.479,0.333,weighted_offset,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.199,0.75,False,True,-2.2936201451131017
0.721350908279419,running,BRANCH,True,True,-0.450393,-0.661297,-0.533007,-0.56,-0.505,1.0,-0.371,-0.371,1.0,0.56,0.479,0.0,weighted_offset,dynamic_curve_risk,flat,0.88,False,0.88,-0.142,0.75,False,True,0.0
0.739882230758667,running,BRANCH,True,True,-0.450393,-0.661297,-0.533007,-0.518,-0.573,1.0,-0.3,-0.334,1.0,0.573,0.428,0.333,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.091,0.766,False,True,-3.8313509507758026
0.760664701461792,running,BRANCH,True,True,-0.415374,-0.645068,-0.534063,-0.49,-0.573,1.0,-0.269,-0.292,1.0,0.573,0.395,0.333,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,-0.042,0.766,False,True,-1.4916417033773848
0.7808821201324463,running,BRANCH,True,True,-0.372113,-0.618757,-0.531314,-0.454,-0.588,1.0,-0.224,-0.251,1.0,0.588,0.354,0.333,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.004,0.785,False,True,-2.225803438760349
0.80100417137146,running,BRANCH,True,True,-0.315558,-0.576816,-0.538018,-0.405,-0.599,1.0,-0.165,-0.211,1.0,0.599,0.3,0.333,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.047,0.799,False,True,-2.9321066375980473
0.8210959434509277,running,BRANCH,True,True,-0.278797,-0.549554,-0.542375,-0.373,-0.599,1.0,-0.129,-0.171,1.0,0.599,0.265,0.333,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.088,0.799,False,True,-1.7917782392519375
0.8394351005554199,running,BRANCH,True,True,-0.254903,-0.531834,-0.545208,-0.352,-0.599,1.0,-0.106,-0.135,1.0,0.599,0.242,0.333,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.124,0.799,False,True,-1.2541470618824757
0.860243558883667,running,BRANCH,True,True,-0.20414,-0.506208,-0.533805,-0.311,-0.655,1.0,-0.042,-0.093,1.0,0.655,0.194,0.333,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.164,0.8,False,True,-3.0756723535410244
0.8812446594238281,running,BRANCH,True,True,-0.171144,-0.489551,-0.526394,-0.284,-0.655,1.0,-0.013,-0.051,1.0,0.655,0.163,0.333,heading,dynamic_curve_risk,error_falling,0.88,False,0.88,0.204,0.8,False,True,-1.3808800136232051
0.8991942405700684,running,BRANCH,True,True,-0.124176,-0.431982,-0.509449,-0.236,-0.599,1.0,0.02,-0.015,1.0,0.599,0.118,0.333,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.238,0.799,False,True,0.38998124485296076
0.9202766418457031,running,BRANCH,True,True,-0.0936463,-0.394562,-0.498434,-0.204,-0.599,1.0,0.054,0.027,1.0,0.599,0.089,0.333,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.245,0.799,False,False,1.6127195168841744
0.9412181377410889,running,BRANCH,True,True,-0.0738021,-0.370239,-0.491275,-0.184,-0.599,1.0,0.076,0.069,1.0,0.599,0.07,0.333,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.283,0.799,False,False,1.0505457733249843
0.9594771862030029,running,BRANCH,True,True,-0.0738021,-0.370239,-0.491275,-0.184,-0.599,1.0,0.076,0.076,1.0,0.599,0.07,0.0,heading,dynamic_curve_risk,flat,0.88,False,0.88,0.243,0.799,False,False,0.0
0.9805185794830322,running,BRANCH,True,True,0.0661506,-0.219943,-0.358093,-0.097,-0.589,1.0,0.159,0.117,1.0,0.589,0.01,0.333,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.296,0.786,False,False,3.94460570625694
1.001401662826538,running,BRANCH,True,True,0.0661506,-0.219943,-0.358093,-0.041,-0.589,1.0,0.216,0.16,1.0,0.589,0.063,0.333,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.345,0.786,False,False,2.729481995661605
1.0196340084075928,running,BRANCH,True,True,0.17928,-0.100068,-0.22893,-0.004,-0.589,1.0,0.253,0.197,1.0,0.589,0.097,0.333,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.386,0.786,False,False,2.0293603933465847
1.041079044342041,running,BRANCH,True,True,0.22952,-0.0471645,-0.167141,0.127,-0.581,1.0,0.378,0.239,1.0,0.581,0.218,0.333,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.43,0.776,False,False,5.82885477003124
1.059236764907837,running,BRANCH,True,True,0.289122,0.0447728,-0.0677845,0.198,-0.459,1.0,0.399,0.276,1.0,0.459,0.275,0.333,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.467,0.623,False,False,1.1565328326264799
1.0799808502197266,running,BRANCH,True,True,0.327863,0.104532,-0.00320263,0.244,-0.459,1.0,0.443,0.317,1.0,0.459,0.311,0.333,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.507,0.623,False,False,2.1210865332674373
1.1006598472595215,running,BRANCH,True,True,0.353044,0.143376,0.0387756,0.244,-0.459,1.0,0.443,0.358,1.0,0.459,0.311,0.333,heading,dynamic_curve_risk,flat,0.88,False,0.88,0.547,0.623,False,False,0.0
1.1195452213287354,running,BRANCH,True,True,0.353044,0.143376,0.0387756,0.274,-0.459,1.0,0.472,0.396,1.0,0.459,0.335,0.333,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.583,0.623,False,False,1.5355798563330836
1.1402108669281006,running,BRANCH,True,True,0.369413,0.168624,0.0660615,0.294,-0.459,1.0,0.49,0.437,1.0,0.459,0.351,0.333,heading,dynamic_curve_risk,error_rising,0.88,False,0.88,0.621,0.623,False,False,0.871010775513972
1.1600608825683594,running,BRANCH,True,True,0.406172,0.214332,0.141274,0.335,-0.443,1.0,0.52,0.477,1.0,0.443,0.386,0.333,heading,dynamic_curve_risk,error_rising,0.886,False,0.886,0.603,0.603,False,False,1.5113338217807526
1.1803863048553467,running,BRANCH,True,True,0.473465,0.30303,0.250711,0.411,-0.354,1.0,0.551,0.518,1.0,0.45,0.45,0.333,far_y07,dynamic_curve_risk,error_rising,0.88,False,0.88,0.612,0.612,False,False,1.5251835638291646
1.2011067867279053,running,BRANCH,True,True,0.517206,0.360684,0.321846,0.46,-0.354,1.0,0.598,0.559,1.0,0.491,0.491,0.333,far_y07,dynamic_curve_risk,error_rising,0.88,False,0.88,0.664,0.664,False,False,2.268287016155011
1.2196252346038818,running,BRANCH,True,True,0.517206,0.360684,0.321846,0.46,-0.354,1.0,0.598,0.596,1.0,0.491,0.491,0.333,far_y07,dynamic_curve_risk,flat,0.88,False,0.88,0.664,0.664,False,False,0.0
1.2404632568359375,running,BRANCH,True,True,0.587446,0.443645,0.428716,0.536,-0.331,1.0,0.661,0.638,1.0,0.558,0.558,0.333,far_y07,high_error_rescue,error_rising,0.815,True,0.815,0.738,0.748,False,False,3.0233195501195667
1.2611453533172607,running,BRANCH,True,True,0.633102,0.49757,0.498182,0.586,-0.331,1.0,0.708,0.68,1.0,0.601,0.601,0.333,far_y07,high_error_rescue,error_rising,0.742,True,0.742,0.8,0.8,False,False,2.272496893264317
1.2794761657714844,running,BRANCH,True,True,0.690659,0.584462,0.608659,0.655,-0.154,1.0,0.714,0.714,1.0,0.656,0.656,0.245,far_y07,high_error_rescue,error_rising,0.733,True,0.733,0.8,0.8,False,False,0.3273177342784681
1.3008184432983398,running,BRANCH,True,True,0.754697,0.666562,0.726953,0.727,-0.162,1.0,0.783,0.755,1.0,0.727,0.717,0.333,weighted_offset,high_error_rescue,error_rising,0.625,True,0.629,0.8,0.8,False,False,3.2330195272353572
1.32127046585083,running,BRANCH,True,True,0.754697,0.666562,0.726953,0.727,-0.162,1.0,0.783,0.783,1.0,0.727,0.717,0.0,weighted_offset,high_error_rescue,flat,0.625,True,0.625,0.8,0.8,False,False,0.0
1.339794635772705,running,BRANCH,True,True,0.796321,0.719928,0.803845,0.774,-0.162,1.0,0.826,0.82,1.0,0.804,0.757,0.333,near_y09,high_error_rescue,error_rising,0.557,True,0.557,0.8,0.8,False,False,2.3212915980230604
1.3604369163513184,running,BRANCH,True,True,0.840197,0.800021,0.869615,0.83,0.082,0.541,0.8,0.8,0.541,0.87,0.798,0.0,near_y09,high_error_rescue,error_falling,0.599,True,0.568,0.8,0.8,False,False,-1.2595507507507464
1.3801474571228027,running,BRANCH,True,True,0.868717,0.852082,0.912366,0.83,0.082,0.541,0.8,0.8,0.541,0.87,0.798,0.0,near_y09,high_error_rescue,flat,0.599,True,0.579,0.8,0.8,False,False,0.0
1.3998558521270752,running,BRANCH,True,True,0.868717,0.852082,0.912366,0.866,0.082,0.541,0.835,0.835,0.541,0.912,0.825,0.184,near_y09,high_error_rescue,error_rising,0.544,True,0.544,0.8,0.8,False,False,1.7758929629943223
1.4197719097137451,running,BRANCH,True,True,0.887255,0.885921,0.940154,0.889,0.082,0.541,0.857,0.857,0.541,0.94,0.843,0.0,near_y09,high_error_rescue,error_rising,0.52,True,0.52,0.8,0.8,False,False,1.1046362918093242
1.4401524066925049,running,BRANCH,True,True,0.92234,0.921474,0.956725,0.924,-0.0,0.0,0.92,0.92,0.0,1.0,0.876,1.0,error_rate,high_error_rescue,error_rising,0.52,True,0.52,0.8,0.8,False,False,3.0911905664350416
1.4613006114959717,running,BRANCH,True,True,0.95997,0.959604,0.974498,0.946,-0.0,0.0,0.944,0.944,0.0,0.967,0.898,0.0,near_y09,high_error_rescue,error_rising,0.52,True,0.52,0.8,0.8,False,False,1.1348480981263063
1.4798948764801025,running,BRANCH,True,True,0.95997,0.959604,0.974498,0.961,-0.0,0.0,0.959,0.959,0.0,0.974,0.912,0.0,near_y09,high_error_rescue,error_rising,0.52,True,0.52,0.8,0.8,False,False,0.8067003461982313
1.5002377033233643,running,BRANCH,True,True,0.95997,0.959604,0.974498,0.961,-0.0,0.0,0.959,0.959,0.0,0.974,0.912,0.0,near_y09,high_error_rescue,flat,0.52,True,0.52,0.8,0.8,False,False,0.0
1.5208821296691895,running,BRANCH,True,True,0.95997,0.959604,0.974498,0.961,-0.0,0.0,0.959,0.959,0.0,0.974,0.912,0.0,near_y09,high_error_rescue,flat,0.52,True,0.52,0.8,0.8,False,False,0.0
1.5411186218261719,running,BRANCH,True,True,0.95997,0.959604,0.974498,0.961,-0.0,0.0,0.959,0.959,0.0,0.974,0.912,0.0,near_y09,high_error_rescue,flat,0.52,True,0.52,0.8,0.8,False,False,0.0
1.5610103607177734,running,BRANCH,True,True,0.95997,0.959604,0.974498,0.961,-0.0,0.0,0.959,0.959,0.0,0.974,0.912,0.0,near_y09,high_error_rescue,flat,0.52,True,0.52,0.8,0.8,False,False,0.0
1.5792138576507568,running,BRANCH,True,True,0.95997,0.959604,0.974498,0.961,-0.0,0.0,0.959,0.959,0.0,0.974,0.912,0.0,near_y09,high_error_rescue,flat,0.52,True,0.52,0.8,0.8,False,False,0.0
1.6005780696868896,running,BRANCH,True,True,0.95997,0.959604,0.974498,0.961,-0.0,0.0,0.959,0.959,0.0,0.974,0.912,0.0,near_y09,high_error_rescue,flat,0.52,True,0.52,0.8,0.8,False,False,0.0
1.6197080612182617,running,BRANCH,True,True,0.95997,0.959604,0.974498,0.961,-0.0,0.0,0.959,0.959,0.0,0.974,0.912,0.0,near_y09,high_error_rescue,flat,0.52,True,0.52,0.8,0.8,False,False,0.0
1.6393110752105713,running,BRANCH,True,True,0.95997,0.959604,0.974498,0.961,-0.0,0.0,0.959,0.959,0.0,0.974,0.912,0.0,near_y09,high_error_rescue,flat,0.52,True,0.52,0.8,0.8,False,False,0.0
1.6608271598815918,running,BRANCH,True,True,0.95997,0.959604,0.974498,0.961,-0.0,0.0,0.959,0.959,0.0,0.974,0.912,0.0,near_y09,high_error_rescue,flat,0.52,True,0.52,0.8,0.8,False,False,0.0
1.9006156921386719,running,BRANCH,True,True,0.969606,0.969368,0.979048,0.97,-0.0,0.0,0.969,0.969,0.0,0.979,0.921,0.0,near_y09,high_error_rescue,flat,0.52,True,0.111,0.212,0.8,False,False,0.0
1.9197564125061035,running,BRANCH,True,True,0.975869,0.975714,0.982006,0.976,-0.0,0.0,0.976,0.976,0.0,0.982,0.927,0.0,near_y09,high_error_rescue,error_rising,0.52,True,0.122,0.279,0.8,False,False,0.3657124635659304
1.9407286643981934,running,BRANCH,True,True,0.97994,0.979839,0.983929,0.98,-0.0,0.0,0.98,0.98,0.0,0.984,0.931,0.0,near_y09,high_error_rescue,flat,0.52,True,0.133,0.352,0.8,False,False,0.19072820699377036
1.960902452468872,running,BRANCH,True,True,0.975428,0.982525,0.973181,0.98,-0.0,0.0,0.98,0.98,0.0,0.984,0.931,0.0,weighted_offset,high_error_rescue,flat,0.52,True,0.144,0.422,0.8,False,False,0.0
1.981170892715454,running,BRANCH,True,True,0.975428,0.982525,0.973181,0.977,0.062,-1.0,0.957,0.957,1.0,0.977,0.927,0.0,weighted_offset,high_error_rescue,error_falling,0.52,True,0.155,0.493,0.8,False,True,-1.1347691149484789
2.000906229019165,running,BRANCH,True,True,0.972495,0.98427,0.966194,0.977,0.062,-1.0,0.957,0.957,1.0,0.977,0.927,0.0,weighted_offset,high_error_rescue,flat,0.52,True,0.166,0.563,0.8,False,True,0.0
2.021284341812134,running,BRANCH,True,True,0.972495,0.98427,0.966194,0.976,0.062,-1.0,0.956,0.956,1.0,0.976,0.924,0.0,weighted_offset,high_error_rescue,flat,0.52,True,0.177,0.634,0.8,False,True,-0.04907225758143022
2.0395894050598145,running,BRANCH,True,True,0.94551,0.983087,0.974753,0.958,0.246,-1.0,0.874,0.919,1.0,0.975,0.898,0.333,near_y09,high_error_rescue,error_falling,0.52,True,0.188,0.698,0.8,False,True,-4.479634890657357
2.059875011444092,running,BRANCH,True,True,0.94551,0.983087,0.974753,0.958,0.246,-1.0,0.874,0.878,1.0,0.975,0.898,0.333,near_y09,high_error_rescue,flat,0.52,True,0.199,0.666,0.8,False,True,0.0
2.0808699131011963,running,BRANCH,True,True,0.920145,0.972476,0.98359,0.939,0.231,1.0,0.856,0.856,1.0,0.984,0.874,0.0,near_y09,high_error_rescue,error_falling,0.52,True,0.21,0.626,0.8,False,True,-0.8573510033046033
2.1012685298919678,running,BRANCH,True,True,0.899996,0.959709,0.989333,0.922,0.214,1.0,0.843,0.843,1.0,0.989,0.855,0.0,near_y09,high_error_rescue,error_falling,0.531,True,0.222,0.623,0.8,False,True,-0.6372981135603923
2.1195383071899414,running,BRANCH,True,True,0.899996,0.959709,0.989333,0.922,0.214,1.0,0.843,0.843,1.0,0.989,0.855,0.0,near_y09,high_error_rescue,flat,0.531,True,0.232,0.669,0.8,False,True,0.0
2.1402244567871094,running,BRANCH,True,True,0.886899,0.951411,0.993067,0.912,0.214,1.0,0.83,0.83,1.0,0.993,0.843,0.0,near_y09,high_error_rescue,error_falling,0.551,True,0.243,0.654,0.8,False,True,-0.6284398137476378
2.1606719493865967,running,BRANCH,True,True,0.872631,0.944074,0.995493,0.9,0.243,1.0,0.808,0.808,1.0,0.995,0.829,0.0,near_y09,high_error_rescue,error_falling,0.586,True,0.254,0.601,0.8,False,True,-1.0759265417487682
2.181211233139038,running,BRANCH,True,True,0.849477,0.93009,0.997071,0.9,0.243,1.0,0.808,0.808,1.0,0.995,0.829,0.0,near_y09,high_error_rescue,flat,0.586,True,0.265,0.644,0.8,False,True,0.0
2.199380397796631,running,BRANCH,True,True,0.849477,0.93009,0.997071,0.881,0.277,1.0,0.775,0.775,1.0,0.997,0.807,0.201,near_y09,high_error_rescue,error_falling,0.638,True,0.275,0.589,0.8,False,True,-1.816264017741154
2.219799280166626,running,BRANCH,True,True,0.834426,0.921,0.998096,0.869,0.277,1.0,0.761,0.761,1.0,0.998,0.793,0.0,near_y09,high_error_rescue,error_falling,0.66,True,0.287,0.557,0.8,False,True,-0.6856398771645091
2.239666223526001,running,BRANCH,True,True,0.825534,0.907095,0.998762,0.859,0.211,1.0,0.772,0.772,1.0,0.999,0.784,0.0,near_y09,high_error_rescue,error_rising,0.643,True,0.298,0.627,0.8,False,True,0.5536835637480804
2.2592720985412598,running,BRANCH,True,True,0.819754,0.898057,0.999196,0.852,0.211,1.0,0.765,0.765,1.0,0.999,0.779,0.0,near_y09,high_error_rescue,error_falling,0.654,True,0.308,0.635,0.8,False,True,-0.35703583719431403
2.2811808586120605,running,BRANCH,True,True,0.818752,0.893505,0.999477,0.85,0.2,1.0,0.766,0.766,1.0,0.999,0.778,0.0,near_y09,high_error_rescue,flat,0.651,True,0.32,0.661,0.8,False,True,0.04564384277194972
2.30000901222229,running,BRANCH,True,True,0.8181,0.890545,0.99966,0.849,0.2,1.0,0.765,0.765,1.0,1.0,0.777,0.0,near_y09,high_error_rescue,flat,0.653,True,0.331,0.668,0.8,False,True,-0.05311195248888837
2.3205251693725586,running,BRANCH,True,True,0.820381,0.891205,0.999779,0.851,0.199,1.0,0.767,0.767,1.0,1.0,0.779,0.0,near_y09,high_error_rescue,flat,0.65,True,0.342,0.687,0.8,False,True,0.0974841431244263
2.3408000469207764,running,BRANCH,True,True,0.821863,0.891634,0.999856,0.852,0.199,1.0,0.768,0.768,1.0,1.0,0.781,0.0,near_y09,high_error_rescue,flat,0.648,True,0.353,0.697,0.8,False,True,0.0493221227907196
2.3604774475097656,running,BRANCH,True,True,0.826011,0.903532,0.999907,0.858,0.263,1.0,0.754,0.754,1.0,1.0,0.785,0.0,near_y09,high_error_rescue,error_falling,0.67,True,0.364,0.644,0.8,False,True,-0.7114760883525384
2.3802425861358643,running,BRANCH,True,True,0.828706,0.911266,0.999939,0.862,0.263,1.0,0.758,0.758,1.0,1.0,0.787,0.0,near_y09,high_error_rescue,error_rising,0.664,True,0.375,0.676,0.8,False,True,0.202376521392987
2.399649143218994,running,BRANCH,True,True,0.836898,0.920659,0.999961,0.87,0.247,0.424,0.772,0.772,0.424,1.0,0.795,0.0,near_y09,high_error_rescue,error_rising,0.642,True,0.386,0.734,0.8,False,False,0.7214056537710242
