timestamp,mode,curve_state,offset_y07,offset_y09,near_error,curve_signal,p_term,d_term,ff_term,unclamped_steer,steering_cmd,saturated,target_speed,speed_mps,heading_error,curvature,confidence,fit_source,fit_transition_active,fit_transition_ratio
1784164661.7633808,running,STRAIGHT,0.751,0.712,0.712,-0.097,0.569,0.0,-0.0,0.569,0.036,False,0.6,0.008,-0.136702,1.0,1.0,NORMAL,False,1.0
1784164661.7836199,running,STRAIGHT,0.751,0.711,0.711,-0.097,0.569,-0.0,-0.0,0.569,0.115,False,0.6,0.024,-0.136648,1.0,1.0,NORMAL,False,1.0
1784164661.8031883,running,STRAIGHT,0.751,0.711,0.711,-0.097,0.569,-0.0,-0.0,0.569,0.195,False,0.6,0.041,-0.136648,1.0,1.0,NORMAL,False,1.0
1784164661.823259,running,STRAIGHT,0.751,0.711,0.711,-0.097,0.569,-0.0,-0.0,0.569,0.276,False,0.6,0.059,-0.136648,1.0,1.0,NORMAL,False,1.0
1784164661.8437932,running,STRAIGHT,0.751,0.711,0.711,-0.097,0.569,-0.0,-0.0,0.569,0.357,False,0.6,0.076,-0.136648,1.0,1.0,NORMAL,False,1.0
1784164661.8633602,running,STRAIGHT,0.751,0.711,0.711,-0.097,0.569,-0.0,-0.0,0.569,0.436,False,0.6,0.093,-0.136953,1.0,1.0,NORMAL,False,1.0
1784164661.882934,running,STRAIGHT,0.751,0.711,0.711,-0.097,0.569,-0.0,-0.0,0.569,0.515,False,0.6,0.11,-0.136953,1.0,1.0,NORMAL,False,1.0
1784164661.9028904,running,STRAIGHT,0.751,0.711,0.711,-0.097,0.569,-0.0,-0.0,0.569,0.569,False,0.6,0.126,-0.137132,1.0,1.0,NORMAL,False,1.0
1784164661.9228811,running,STRAIGHT,0.751,0.711,0.711,-0.097,0.569,-0.0,-0.0,0.569,0.569,False,0.6,0.143,-0.137132,1.0,1.0,NORMAL,False,1.0
1784164661.9436574,running,STRAIGHT,0.751,0.711,0.711,-0.097,0.569,-0.0,-0.0,0.569,0.569,False,0.6,0.16,-0.137132,1.0,1.0,NORMAL,False,1.0
1784164661.9628084,running,STRAIGHT,0.751,0.711,0.711,-0.098,0.569,-0.0,-0.0,0.569,0.569,False,0.6,0.177,-0.137864,1.0,1.0,NORMAL,False,1.0
1784164661.9836104,running,STRAIGHT,0.751,0.711,0.711,-0.098,0.569,-0.0,-0.0,0.569,0.569,False,0.6,0.194,-0.135439,1.0,1.0,NORMAL,False,1.0
1784164662.0032406,running,STRAIGHT,0.751,0.711,0.711,-0.096,0.569,0.0,-0.0,0.569,0.569,False,0.6,0.211,-0.135439,1.0,1.0,NORMAL,False,1.0
1784164662.0244315,running,STRAIGHT,0.751,0.711,0.711,-0.096,0.569,0.0,-0.0,0.569,0.569,False,0.6,0.228,-0.134682,1.0,1.0,NORMAL,False,1.0
1784164662.0430236,running,STRAIGHT,0.75,0.711,0.711,-0.096,0.569,0.0,-0.0,0.569,0.569,False,0.6,0.245,-0.134682,1.0,1.0,NORMAL,False,1.0
1784164662.0631006,running,STRAIGHT,0.75,0.712,0.712,-0.096,0.569,0.0,-0.0,0.569,0.569,False,0.6,0.262,-0.134682,1.0,1.0,NORMAL,False,1.0
1784164662.0841506,running,STRAIGHT,0.753,0.713,0.713,-0.106,0.57,0.002,-0.0,0.572,0.572,False,0.6,0.279,-0.145775,1.0,1.0,NORMAL,False,1.0
1784164662.103382,running,STRAIGHT,0.755,0.714,0.714,-0.105,0.571,0.002,-0.0,0.573,0.573,False,0.6,0.296,-0.145775,1.0,1.0,NORMAL,False,1.0
1784164662.1227903,running,STRAIGHT,0.755,0.714,0.714,-0.101,0.571,0.001,-0.0,0.573,0.573,False,0.6,0.313,-0.141569,1.0,1.0,NORMAL,False,1.0
1784164662.1437356,running,STRAIGHT,0.755,0.714,0.714,-0.101,0.571,0.001,-0.0,0.572,0.572,False,0.6,0.331,-0.141569,1.0,1.0,NORMAL,False,1.0
1784164662.1634514,running,STRAIGHT,0.758,0.72,0.72,-0.09,0.576,0.006,-0.0,0.582,0.582,False,0.6,0.347,-0.128283,1.0,1.0,NORMAL,False,1.0
1784164662.1848757,running,STRAIGHT,0.761,0.725,0.725,-0.092,0.58,0.009,-0.0,0.589,0.589,False,0.6,0.366,-0.128283,1.0,1.0,NORMAL,False,1.0
1784164662.2024584,running,STRAIGHT,0.762,0.727,0.727,-0.093,0.582,0.007,-0.0,0.589,0.589,False,0.6,0.381,-0.128283,1.0,1.0,NORMAL,False,1.0
1784164662.224614,running,STRAIGHT,0.763,0.728,0.728,-0.09,0.583,0.007,-0.0,0.59,0.59,False,0.6,0.399,-0.12544,1.0,1.0,NORMAL,False,1.0
1784164662.2445161,running,STRAIGHT,0.764,0.73,0.73,-0.091,0.584,0.006,-0.0,0.59,0.59,False,0.6,0.416,-0.12544,1.0,1.0,NORMAL,False,1.0
1784164662.2637467,running,STRAIGHT,0.765,0.73,0.73,-0.091,0.584,0.005,-0.0,0.589,0.589,False,0.6,0.433,-0.12544,1.0,1.0,NORMAL,False,1.0
1784164662.2834523,running,STRAIGHT,0.766,0.737,0.737,-0.072,0.589,0.01,-0.0,0.599,0.599,False,0.6,0.45,-0.100824,1.0,1.0,NORMAL,False,1.0
1784164662.3035462,running,STRAIGHT,0.766,0.741,0.741,-0.076,0.593,0.011,-0.0,0.604,0.604,False,0.6,0.467,-0.100824,1.0,1.0,NORMAL,False,1.0
1784164662.3235178,running,STRAIGHT,0.768,0.747,0.747,-0.081,0.597,0.016,-0.0,0.613,0.613,False,0.6,0.484,-0.101265,1.0,1.0,NORMAL,False,1.0
1784164662.3439727,running,STRAIGHT,0.769,0.751,0.751,-0.084,0.601,0.014,-0.0,0.615,0.615,False,0.6,0.5,-0.101265,1.0,1.0,NORMAL,False,1.0
1784164662.3635638,running,STRAIGHT,0.769,0.753,0.753,-0.085,0.603,0.014,-0.0,0.616,0.616,False,0.6,0.518,-0.101265,1.0,1.0,NORMAL,False,1.0
1784164662.3839295,running,STRAIGHT,0.771,0.764,0.764,-0.076,0.611,0.019,-0.0,0.629,0.629,False,0.6,0.535,-0.0830206,1.0,1.0,NORMAL,False,1.0
1784164662.4034905,running,STRAIGHT,0.772,0.775,0.775,-0.085,0.62,0.02,-0.0,0.64,0.64,False,0.6,0.552,-0.0830206,1.0,1.0,NORMAL,False,1.0
1784164662.4238677,running,STRAIGHT,0.775,0.775,0.775,-0.136,0.62,0.015,-0.0,0.635,0.635,False,0.6,0.569,-0.135933,1.0,1.0,NORMAL,False,1.0
1784164662.4438987,running,STRAIGHT,0.777,0.776,0.776,-0.135,0.621,0.011,-0.0,0.631,0.631,False,0.6,0.586,-0.135933,1.0,1.0,NORMAL,False,1.0
1784164662.463845,running,STRAIGHT,0.776,0.773,0.773,-0.148,0.619,0.004,-0.0,0.623,0.623,False,0.6,0.6,-0.151347,1.0,1.0,NORMAL,False,1.0
1784164662.4825091,running,STRAIGHT,0.775,0.772,0.772,-0.147,0.617,0.002,-0.0,0.619,0.619,False,0.6,0.6,-0.151347,1.0,1.0,NORMAL,False,1.0
1784164662.5022905,running,STRAIGHT,0.772,0.769,0.769,-0.155,0.615,-0.001,-0.0,0.614,0.614,False,0.6,0.6,-0.158235,1.0,1.0,NORMAL,False,1.0
1784164662.522487,running,STRAIGHT,0.771,0.768,0.768,-0.156,0.615,-0.002,-0.0,0.613,0.613,False,0.6,0.6,-0.158235,1.0,1.0,NORMAL,False,1.0
1784164662.5443215,running,STRAIGHT,0.77,0.768,0.768,-0.156,0.614,-0.002,-0.0,0.612,0.612,False,0.6,0.6,-0.158235,1.0,1.0,NORMAL,False,1.0
1784164662.5638168,running,STRAIGHT,0.769,0.768,0.768,-0.157,0.614,-0.002,-0.0,0.612,0.612,False,0.6,0.6,-0.158235,1.0,1.0,NORMAL,False,1.0
1784164662.5860484,running,STRAIGHT,0.769,0.77,0.77,-0.18,0.616,0.001,-0.0,0.617,0.617,False,0.6,0.6,-0.17899,1.0,1.0,NORMAL,False,1.0
1784164662.604165,running,STRAIGHT,0.765,0.768,0.768,-0.182,0.614,-0.003,-0.0,0.612,0.612,False,0.6,0.6,-0.179664,1.0,1.0,NORMAL,False,1.0
1784164662.6232731,running,STRAIGHT,0.763,0.765,0.765,-0.182,0.612,-0.005,-0.0,0.607,0.607,False,0.6,0.6,-0.179664,1.0,1.0,NORMAL,False,1.0
1784164662.6431808,running,STRAIGHT,0.762,0.764,0.764,-0.181,0.611,-0.005,-0.0,0.606,0.606,False,0.6,0.6,-0.179664,1.0,1.0,NORMAL,False,1.0
1784164662.6626515,running,STRAIGHT,0.762,0.755,0.755,-0.171,0.604,-0.012,-0.0,0.592,0.592,False,0.6,0.6,-0.177985,1.0,1.0,NORMAL,False,1.0
1784164662.6840234,running,STRAIGHT,0.762,0.746,0.746,-0.162,0.597,-0.014,-0.0,0.582,0.582,False,0.6,0.6,-0.177985,1.0,1.0,NORMAL,False,1.0
1784164662.704371,running,STRAIGHT,0.763,0.74,0.74,-0.125,0.592,-0.018,-0.0,0.574,0.574,False,0.6,0.6,-0.148306,1.0,1.0,NORMAL,False,1.0
1784164662.725376,running,STRAIGHT,0.763,0.735,0.735,-0.12,0.588,-0.017,-0.0,0.571,0.571,False,0.6,0.6,-0.148306,1.0,1.0,NORMAL,False,1.0
1784164662.7444658,running,STRAIGHT,0.764,0.732,0.732,-0.117,0.586,-0.015,-0.0,0.571,0.571,False,0.6,0.6,-0.148306,1.0,1.0,NORMAL,False,1.0
1784164662.7638068,running,STRAIGHT,0.764,0.732,0.732,-0.091,0.585,-0.011,-0.0,0.574,0.574,False,0.6,0.6,-0.123832,1.0,1.0,NORMAL,False,1.0
1784164662.7859592,running,STRAIGHT,0.764,0.731,0.731,-0.091,0.585,-0.008,-0.0,0.577,0.577,False,0.6,0.6,-0.123832,1.0,1.0,NORMAL,False,1.0
1784164662.8036397,running,STRAIGHT,0.761,0.729,0.729,-0.083,0.583,-0.006,-0.0,0.577,0.577,False,0.6,0.6,-0.114838,1.0,1.0,NORMAL,False,1.0
1784164662.823524,running,STRAIGHT,0.758,0.728,0.728,-0.084,0.582,-0.006,-0.0,0.576,0.576,False,0.6,0.6,-0.114838,1.0,1.0,NORMAL,False,1.0
1784164662.8447864,running,STRAIGHT,0.758,0.725,0.725,-0.113,0.58,-0.008,-0.0,0.572,0.572,False,0.6,0.6,-0.146405,1.0,1.0,NORMAL,False,1.0
1784164662.8648906,running,STRAIGHT,0.757,0.722,0.722,-0.111,0.578,-0.008,-0.0,0.57,0.57,False,0.6,0.6,-0.146405,1.0,1.0,NORMAL,False,1.0
1784164662.8856928,running,STRAIGHT,0.752,0.717,0.717,-0.104,0.574,-0.011,-0.0,0.563,0.563,False,0.6,0.6,-0.138841,1.0,1.0,NORMAL,False,1.0
1784164662.9040074,running,STRAIGHT,0.746,0.711,0.711,-0.104,0.569,-0.011,-0.0,0.558,0.558,False,0.6,0.6,-0.138841,1.0,1.0,NORMAL,False,1.0
1784164662.9243798,running,STRAIGHT,0.737,0.716,0.716,-0.06,0.573,-0.003,-0.0,0.57,0.57,False,0.6,0.6,-0.0821452,1.0,1.0,NORMAL,False,1.0
1784164662.9441454,running,STRAIGHT,0.732,0.719,0.719,-0.069,0.575,0.001,-0.0,0.576,0.576,False,0.6,0.6,-0.0821452,1.0,1.0,NORMAL,False,1.0
1784164662.9640024,running,STRAIGHT,0.729,0.721,0.721,-0.074,0.577,0.004,-0.0,0.581,0.581,False,0.6,0.6,-0.0821452,1.0,1.0,NORMAL,False,1.0
1784164662.9840555,running,STRAIGHT,0.726,0.722,0.722,-0.078,0.578,0.004,-0.0,0.581,0.581,False,0.6,0.6,-0.11735,1.0,1.0,NORMAL,False,1.0
1784164663.003177,running,STRAIGHT,0.718,0.725,0.725,-0.125,0.58,0.005,-0.0,0.585,0.585,False,0.6,0.6,-0.11735,1.0,1.0,NORMAL,False,1.0
1784164663.0228999,running,STRAIGHT,0.715,0.726,0.726,-0.128,0.581,0.004,-0.0,0.585,0.585,False,0.6,0.6,-0.11735,1.0,1.0,NORMAL,False,1.0
1784164663.04482,running,STRAIGHT,0.71,0.717,0.717,-0.148,0.573,-0.006,-0.0,0.567,0.567,False,0.6,0.6,-0.141405,1.0,1.0,NORMAL,False,1.0
1784164663.0642729,running,STRAIGHT,0.706,0.711,0.711,-0.146,0.569,-0.012,-0.0,0.556,0.556,False,0.6,0.6,-0.141405,1.0,1.0,NORMAL,False,1.0
1784164663.0858912,running,STRAIGHT,0.704,0.707,0.707,-0.145,0.566,-0.012,-0.0,0.554,0.554,False,0.6,0.6,-0.152617,1.0,1.0,NORMAL,False,1.0
1784164663.103374,running,STRAIGHT,0.689,0.705,0.705,-0.169,0.564,-0.008,-0.0,0.556,0.556,False,0.6,0.6,-0.152617,1.0,1.0,NORMAL,False,1.0
1784164663.1244383,running,STRAIGHT,0.679,0.69,0.69,-0.162,0.552,-0.021,-0.0,0.531,0.531,False,0.6,0.6,-0.151131,1.0,1.0,NORMAL,False,1.0
1784164663.1434543,running,STRAIGHT,0.672,0.68,0.68,-0.159,0.544,-0.025,-0.0,0.519,0.519,False,0.6,0.6,-0.151131,1.0,1.0,NORMAL,False,1.0
1784164663.1629822,running,STRAIGHT,0.668,0.674,0.674,-0.157,0.539,-0.026,-0.0,0.513,0.513,False,0.6,0.6,-0.151131,1.0,1.0,NORMAL,False,1.0
1784164663.1832037,running,STRAIGHT,0.659,0.654,0.654,-0.118,0.524,-0.036,-0.0,0.488,0.488,False,0.6,0.6,-0.122892,1.0,1.0,NORMAL,False,1.0
1784164663.2041013,running,STRAIGHT,0.65,0.634,0.634,-0.107,0.507,-0.036,-0.0,0.471,0.471,False,0.6,0.6,-0.122892,1.0,1.0,NORMAL,False,1.0
1784164663.2242734,running,STRAIGHT,0.64,0.619,0.619,-0.09,0.495,-0.04,-0.0,0.455,0.455,False,0.6,0.6,-0.110317,1.0,1.0,NORMAL,False,1.0
1784164663.2437768,running,STRAIGHT,0.633,0.61,0.61,-0.087,0.488,-0.039,-0.0,0.449,0.449,False,0.6,0.6,-0.110317,1.0,1.0,NORMAL,False,1.0
1784164663.2636757,running,STRAIGHT,0.623,0.602,0.602,-0.078,0.482,-0.036,-0.0,0.446,0.446,False,0.6,0.6,-0.0983042,1.0,1.0,NORMAL,False,1.0
1784164663.2840757,running,STRAIGHT,0.613,0.594,0.594,-0.08,0.475,-0.025,-0.0,0.451,0.451,False,0.6,0.6,-0.0983042,1.0,1.0,NORMAL,False,1.0
1784164663.3038425,running,STRAIGHT,0.604,0.588,0.588,-0.082,0.47,-0.026,-0.0,0.445,0.445,False,0.6,0.6,-0.0973278,1.0,1.0,NORMAL,False,1.0
1784164663.3237574,running,STRAIGHT,0.598,0.584,0.584,-0.084,0.467,-0.022,-0.0,0.445,0.445,False,0.6,0.6,-0.0973278,1.0,1.0,NORMAL,False,1.0
1784164663.3432376,running,STRAIGHT,0.594,0.581,0.581,-0.085,0.465,-0.018,-0.0,0.447,0.447,False,0.6,0.6,-0.0973278,1.0,1.0,NORMAL,False,1.0
1784164663.3639128,running,STRAIGHT,0.579,0.569,0.569,-0.092,0.455,-0.026,-0.0,0.429,0.429,False,0.6,0.6,-0.101855,1.0,1.0,NORMAL,False,1.0
1784164663.3847475,running,STRAIGHT,0.57,0.562,0.562,-0.093,0.449,-0.027,-0.0,0.422,0.422,False,0.6,0.6,-0.101855,1.0,1.0,NORMAL,False,1.0
1784164663.4037652,running,STRAIGHT,0.557,0.554,0.554,-0.083,0.444,-0.02,-0.0,0.424,0.424,False,0.6,0.6,-0.0856353,1.0,1.0,NORMAL,False,1.0
1784164663.424282,running,STRAIGHT,0.552,0.553,0.553,-0.086,0.442,-0.015,-0.0,0.427,0.427,False,0.6,0.6,-0.0856353,1.0,1.0,NORMAL,False,1.0
1784164663.4444554,running,STRAIGHT,0.543,0.556,0.556,-0.092,0.445,-0.008,-0.0,0.437,0.437,False,0.6,0.6,-0.0795789,1.0,1.0,NORMAL,False,1.0
1784164663.4654531,running,STRAIGHT,0.537,0.557,0.557,-0.1,0.446,-0.004,-0.0,0.442,0.442,False,0.6,0.6,-0.0795789,1.0,1.0,NORMAL,False,1.0
1784164663.4849591,running,STRAIGHT,0.533,0.558,0.558,-0.106,0.447,-0.001,-0.0,0.445,0.445,False,0.6,0.6,-0.126529,1.0,1.0,NORMAL,False,1.0
1784164663.5044603,running,STRAIGHT,0.511,0.549,0.549,-0.164,0.439,-0.009,-0.0,0.431,0.431,False,0.6,0.6,-0.126529,1.0,1.0,NORMAL,False,1.0
1784164663.5247276,running,STRAIGHT,0.506,0.546,0.546,-0.168,0.437,-0.009,-0.0,0.428,0.428,False,0.6,0.6,-0.126529,1.0,1.0,NORMAL,False,1.0
1784164663.5448668,running,STRAIGHT,0.497,0.53,0.53,-0.202,0.424,-0.023,-0.0,0.401,0.401,False,0.6,0.6,-0.169352,1.0,1.0,NORMAL,False,1.0
1784164663.5650713,running,STRAIGHT,0.492,0.519,0.519,-0.196,0.415,-0.027,-0.0,0.388,0.388,False,0.6,0.6,-0.169352,1.0,1.0,NORMAL,False,1.0
1784164663.5842292,running,STRAIGHT,0.488,0.512,0.512,-0.193,0.409,-0.027,-0.0,0.382,0.382,False,0.6,0.6,-0.169352,1.0,1.0,NORMAL,False,1.0
1784164663.6033454,running,STRAIGHT,0.477,0.494,0.494,-0.202,0.395,-0.032,-0.0,0.363,0.363,False,0.6,0.6,-0.184613,1.0,1.0,NORMAL,False,1.0
1784164663.6227508,running,STRAIGHT,0.459,0.47,0.47,-0.181,0.376,-0.046,-0.0,0.33,0.33,False,0.6,0.6,-0.17064,1.0,1.0,NORMAL,False,1.0
1784164663.6434662,running,STRAIGHT,0.448,0.454,0.454,-0.177,0.363,-0.048,-0.0,0.315,0.315,False,0.6,0.6,-0.17064,1.0,1.0,NORMAL,False,1.0
1784164663.7433698,running,STRAIGHT,0.441,0.444,0.444,-0.174,0.355,-0.045,-0.0,0.31,0.31,False,0.6,0.6,-0.17064,1.0,1.0,NORMAL,False,1.0
1784164663.744948,running,STRAIGHT,0.436,0.438,0.438,-0.172,0.35,-0.038,-0.0,0.312,0.312,False,0.6,0.6,-0.17064,1.0,1.0,NORMAL,False,1.0
1784164663.7463367,running,STRAIGHT,0.407,0.406,0.406,-0.186,0.325,-0.049,-0.0,0.275,0.275,False,0.6,0.6,-0.187056,1.0,1.0,NORMAL,False,1.0
1784164663.7476432,running,STRAIGHT,0.4,0.398,0.398,-0.185,0.318,-0.042,-0.0,0.276,0.276,False,0.6,0.6,-0.187056,1.0,1.0,NORMAL,False,1.0
1784164663.7488608,running,STRAIGHT,0.389,0.383,0.383,-0.228,0.306,-0.049,-0.0,0.258,0.258,False,0.6,0.6,-0.187056,1.0,1.0,NORMAL,False,1.0
1784164663.76452,running,STRAIGHT,0.383,0.373,0.373,-0.225,0.299,-0.045,-0.0,0.253,0.253,False,0.6,0.6,-0.234494,1.0,1.0,NORMAL,False,1.0
1784164663.8027809,running,CURVE,0.363,0.337,0.337,-0.251,0.269,-0.055,-0.0,0.214,0.214,False,0.6,0.6,-0.276404,1.0,1.0,NORMAL,False,1.0
1784164663.8049927,running,CURVE,0.357,0.327,0.327,-0.246,0.262,-0.048,-0.0,0.214,0.214,False,0.6,0.6,-0.276404,1.0,1.0,NORMAL,False,1.0
1784164663.8247418,running,CURVE,0.342,0.308,0.308,-0.27,0.246,-0.053,-0.0,0.193,0.193,False,0.6,0.6,-0.304551,1.0,1.0,NORMAL,False,1.0
1784164663.8425274,running,CURVE,0.333,0.295,0.295,-0.267,0.236,-0.054,-0.0,0.181,0.181,False,0.6,0.6,-0.304551,1.0,1.0,NORMAL,False,1.0
1784164663.8631706,running,CURVE,0.326,0.286,0.286,-0.265,0.229,-0.046,-0.0,0.183,0.183,False,0.6,0.6,-0.304551,1.0,1.0,NORMAL,False,1.0
1784164663.8827796,running,CURVE,0.322,0.281,0.281,-0.263,0.225,-0.038,-0.0,0.187,0.187,False,0.6,0.6,-0.304551,1.0,1.0,NORMAL,False,1.0
1784164663.904282,running,CURVE,0.303,0.252,0.252,-0.276,0.201,-0.048,-0.0,0.154,0.154,False,0.6,0.6,-0.327862,1.0,1.0,NORMAL,False,1.0
1784164663.9241278,running,CURVE,0.291,0.237,0.237,-0.262,0.189,-0.047,-0.0,0.143,0.143,False,0.6,0.6,-0.31562,1.0,1.0,NORMAL,False,1.0
1784164663.94396,running,CURVE,0.282,0.227,0.227,-0.261,0.182,-0.044,-0.0,0.138,0.138,False,0.6,0.6,-0.31562,1.0,1.0,NORMAL,False,1.0
1784164663.9648893,running,CURVE,0.277,0.221,0.221,-0.26,0.177,-0.038,-0.0,0.139,0.139,False,0.6,0.6,-0.31562,1.0,1.0,NORMAL,False,1.0
1784164663.9847262,running,CURVE,0.274,0.217,0.217,-0.259,0.174,-0.032,-0.0,0.142,0.142,False,0.6,0.6,-0.323107,1.0,1.0,NORMAL,False,1.0
1784164664.004019,running,CURVE,0.254,0.185,0.185,-0.254,0.148,-0.043,-0.0,0.104,0.104,False,0.6,0.6,-0.323107,1.0,1.0,NORMAL,False,1.0
1784164664.0239441,running,CURVE,0.238,0.155,0.155,-0.267,0.124,-0.054,-0.0,0.07,0.07,False,0.6,0.6,-0.350846,1.0,1.0,NORMAL,False,1.0
1784164664.0436661,running,CURVE,0.228,0.136,0.136,-0.258,0.108,-0.055,-0.0,0.053,0.053,False,0.6,0.6,-0.350846,1.0,1.0,NORMAL,False,1.0
1784164664.0639148,running,CURVE,0.221,0.123,0.123,-0.253,0.098,-0.056,-0.0,0.043,0.043,False,0.6,0.6,-0.3711,1.0,1.0,NORMAL,False,1.0
1784164664.083507,running,CURVE,0.208,0.096,0.096,-0.259,0.077,-0.062,-0.0,0.014,0.014,False,0.6,0.6,-0.3711,1.0,1.0,NORMAL,False,1.0
1784164664.1032176,running,CURVE,0.193,0.066,0.066,-0.244,0.053,-0.056,-0.0,-0.003,-0.003,False,0.6,0.6,-0.3711,1.0,1.0,NORMAL,False,1.0
1784164664.1229875,running,CURVE,0.188,0.049,0.049,-0.263,0.039,-0.057,-0.0,-0.018,-0.018,False,0.6,0.6,-0.401668,1.0,1.0,NORMAL,False,1.0
1784164664.142987,running,CURVE,0.181,0.032,0.032,-0.257,0.025,-0.058,-0.0,-0.033,-0.033,False,0.6,0.6,-0.406258,1.0,1.0,NORMAL,False,1.0
1784164664.165395,running,CURVE,0.177,0.02,0.02,-0.249,0.016,-0.054,-0.0,-0.038,-0.038,False,0.6,0.6,-0.406258,1.0,1.0,NORMAL,False,1.0
1784164664.184941,running,CURVE,0.175,0.013,0.013,-0.244,0.01,-0.047,-0.0,-0.036,-0.036,False,0.6,0.6,-0.417496,1.0,1.0,NORMAL,False,1.0
1784164664.2034783,running,CURVE,0.152,-0.02,-0.02,-0.245,-0.016,-0.051,-0.0,-0.067,-0.067,False,0.6,0.6,-0.417496,1.0,1.0,NORMAL,False,1.0
1784164664.223636,running,CURVE,0.147,-0.028,-0.028,-0.243,-0.022,-0.044,-0.0,-0.066,-0.066,False,0.6,0.6,-0.417496,1.0,1.0,NORMAL,False,1.0
1784164664.2433565,running,CURVE,0.159,-0.059,-0.059,-0.363,-0.047,-0.054,-0.0,-0.101,-0.101,False,0.6,0.6,-0.58116,1.0,1.0,NORMAL,False,1.0
1784164664.2631397,running,CURVE,0.167,-0.079,-0.079,-0.336,-0.063,-0.056,-0.0,-0.119,-0.119,False,0.6,0.6,-0.58116,1.0,1.0,NORMAL,False,1.0
1784164664.2827644,running,CURVE,0.172,-0.091,-0.091,-0.317,-0.073,-0.052,-0.0,-0.126,-0.126,False,0.6,0.6,-0.58116,1.0,1.0,NORMAL,False,1.0
1784164664.3028722,running,CURVE,0.177,-0.116,-0.116,-0.297,-0.093,-0.05,-0.0,-0.143,-0.143,False,0.6,0.6,-0.590145,1.0,1.0,NORMAL,False,1.0
1784164664.3234494,running,CURVE,0.176,-0.129,-0.129,-0.299,-0.103,-0.047,-0.0,-0.15,-0.15,False,0.6,0.6,-0.603427,1.0,1.0,NORMAL,False,1.0
1784164664.3434877,running,CURVE,0.175,-0.137,-0.137,-0.292,-0.11,-0.046,-0.0,-0.156,-0.156,False,0.6,0.6,-0.603427,1.0,1.0,NORMAL,False,1.0
1784164664.3632002,running,CURVE,0.174,-0.143,-0.143,-0.287,-0.114,-0.038,-0.0,-0.152,-0.152,False,0.6,0.6,-0.603427,1.0,1.0,NORMAL,False,1.0
1784164664.3827922,running,CURVE,0.177,-0.158,-0.158,-0.274,-0.127,-0.033,-0.0,-0.159,-0.159,False,0.6,0.6,-0.609107,1.0,1.0,NORMAL,False,1.0
1784164664.4026892,running,CURVE,0.177,-0.162,-0.162,-0.27,-0.13,-0.027,-0.0,-0.156,-0.156,False,0.6,0.6,-0.609107,1.0,1.0,NORMAL,False,1.0
1784164664.424317,running,CURVE,0.179,-0.178,-0.178,-0.268,-0.142,-0.037,-0.0,-0.179,-0.179,False,0.6,0.6,-0.624578,1.0,1.0,NORMAL,False,1.0
1784164664.4449744,running,CURVE,0.181,-0.188,-0.188,-0.256,-0.15,-0.038,-0.0,-0.188,-0.188,False,0.6,0.6,-0.624578,1.0,1.0,NORMAL,False,1.0
1784164664.4632683,running,CURVE,0.181,-0.194,-0.194,-0.249,-0.156,-0.034,-0.0,-0.189,-0.189,False,0.6,0.6,-0.624578,1.0,1.0,NORMAL,False,1.0
1784164664.4837303,running,CURVE,0.179,-0.205,-0.205,-0.24,-0.164,-0.034,-0.0,-0.198,-0.198,False,0.6,0.6,-0.624011,1.0,1.0,NORMAL,False,1.0
1784164664.5040145,running,CURVE,0.176,-0.217,-0.217,-0.231,-0.174,-0.027,-0.0,-0.2,-0.2,False,0.6,0.6,-0.624011,1.0,1.0,NORMAL,False,1.0
1784164664.5232546,running,CURVE,0.177,-0.231,-0.231,-0.23,-0.185,-0.038,-0.0,-0.223,-0.223,False,0.6,0.6,-0.638515,1.0,1.0,NORMAL,False,1.0
1784164664.544204,running,CURVE,0.177,-0.241,-0.241,-0.221,-0.192,-0.036,-0.0,-0.228,-0.228,False,0.6,0.6,-0.638515,1.0,1.0,NORMAL,False,1.0
1784164664.5632787,running,CURVE,0.178,-0.247,-0.247,-0.214,-0.197,-0.032,-0.0,-0.229,-0.229,False,0.6,0.6,-0.638515,1.0,1.0,NORMAL,False,1.0
1784164664.5840533,running,CURVE,0.183,-0.246,-0.246,-0.219,-0.197,-0.022,-0.0,-0.218,-0.218,False,0.6,0.6,-0.648388,1.0,1.0,NORMAL,False,1.0
1784164664.6029723,running,CURVE,0.206,-0.242,-0.242,-0.222,-0.194,-0.007,-0.0,-0.201,-0.201,False,0.6,0.6,-0.670959,1.0,1.0,NORMAL,False,1.0
1784164664.6225576,running,CURVE,0.219,-0.24,-0.24,-0.212,-0.192,-0.003,-0.0,-0.195,-0.195,False,0.6,0.6,-0.670959,1.0,1.0,NORMAL,False,1.0
1784164664.6434336,running,CURVE,0.227,-0.239,-0.239,-0.205,-0.191,-0.001,-0.0,-0.192,-0.192,False,0.6,0.6,-0.670959,1.0,1.0,NORMAL,False,1.0
1784164664.6646736,running,CURVE,0.233,-0.238,-0.238,-0.2,-0.191,0.001,-0.0,-0.19,-0.19,False,0.6,0.6,-0.670959,1.0,1.0,NORMAL,False,1.0
1784164664.682652,running,CURVE,0.25,-0.228,-0.228,-0.187,-0.183,0.011,-0.0,-0.172,-0.172,False,0.6,0.6,-0.665877,1.0,1.0,NORMAL,False,1.0
1784164664.704309,running,CURVE,0.26,-0.222,-0.222,-0.184,-0.178,0.013,-0.0,-0.164,-0.164,False,0.6,0.6,-0.665877,1.0,1.0,NORMAL,False,1.0
